time,west_sst,east_sst,raw_contrast,zsci,zsci_smoothed
1950-01-01,28.174196,24.384356,-3.7898407,-0.7558446,
1950-02-01,27.886326,24.906225,-2.9801006,-0.87825227,
1950-03-01,28.118965,26.196356,-1.9226093,-0.30133736,-0.5551983118057251
1950-04-01,28.436258,26.378126,-2.0581322,-0.45744276,-0.5267235934734344
1950-05-01,28.632812,25.70509,-2.927723,-0.6941006,-0.5666567981243134
1950-06-01,28.70799,25.319344,-3.388647,-0.6263459,-0.5199199517567952
1950-07-01,28.368773,24.519566,-3.849207,-0.47077584,-0.3466236193974812
1950-08-01,28.111612,24.532917,-3.5786953,0.21841621,-0.19107778867085773
1950-09-01,28.211395,23.822044,-4.389351,-0.35849047,-0.16181200742721558
1950-10-01,28.237333,24.074945,-4.162388,-0.052453518,-0.2519981265068054
1950-11-01,28.22835,23.605444,-4.6229057,-0.53489447,-0.2922802170117696
1950-12-01,28.356735,24.285076,-4.071659,-0.35242486,-0.18595955769220984
1951-01-01,27.868004,25.039349,-2.8286552,0.20534086,-0.0036365290482838625
1951-02-01,27.865072,25.982523,-1.8825493,0.21929908,0.16580234964688617
1951-03-01,28.034954,26.482952,-1.552002,0.069270015,0.2838189204533895
1951-04-01,28.33773,27.378065,-0.9596653,0.6410241,0.3971882959206899
1951-05-01,28.786476,26.89529,-1.8911858,0.34243655,0.5909340679645538
1951-06-01,28.6717,26.657143,-2.014557,0.7477443,0.8764722347259521
1951-07-01,28.593342,26.700798,-1.8925438,1.4858873,1.1506606340408325
1951-08-01,28.58735,26.190933,-2.3964176,1.4006939,1.2678368091583252
1951-09-01,28.669043,25.71481,-2.9542332,1.0766273,1.2228620648384094
1951-10-01,28.877264,25.943308,-2.9339561,1.1759782,1.1263909141222634
1951-11-01,28.946987,26.010908,-2.936079,1.1519322,0.9770488540331522
1951-12-01,28.970066,25.977238,-2.9928284,0.72640586,0.7214064002037047
1952-01-01,28.767904,26.066986,-2.7009182,0.3330779,0.4479042589664458
1952-02-01,28.55294,26.571337,-1.9816036,0.12024474,0.28504930933316547
1952-03-01,28.482866,27.21225,-1.2706165,0.35065544,0.1846952835718791
1952-04-01,28.861712,27.423029,-1.4386826,0.16200686,0.02671427528063454
1952-05-01,29.058474,26.45874,-2.5997334,-0.36611104,-0.18440378705660504
1952-06-01,28.796446,25.63281,-3.1636353,-0.40133405,-0.32143791516621906
1952-07-01,28.553188,24.793682,-3.7595062,-0.38107514,-0.33737440903981525
1952-08-01,28.419916,24.450438,-3.9694786,-0.1723671,-0.2999290625254313
1952-09-01,28.776997,24.309158,-4.4678383,-0.43697786,-0.2477580904960632
1952-10-01,28.855888,24.691767,-4.1641216,-0.054187298,-0.20535439252853394
1952-11-01,28.746523,24.494064,-4.2524586,-0.16444731,-0.15361295143763226
1952-12-01,28.58497,24.594875,-3.9900951,-0.2708609,-0.042680799961090074
1953-01-01,28.553009,25.74557,-2.8074398,0.2265563,0.13076145450274151
1953-02-01,28.36844,26.705727,-1.662714,0.43913436,0.33506730198860163
1953-03-01,28.641447,27.342714,-1.2987328,0.3225392,0.5055664777755737
1953-04-01,28.886301,28.173456,-0.71284485,0.88784456,0.6165025532245636
1953-05-01,29.034014,27.36954,-1.6644745,0.5691478,0.6576577325661976
1953-06-01,28.83573,26.805885,-2.0298443,0.7324569,0.6003936926523844
1953-07-01,28.729486,25.782913,-2.9465733,0.43185782,0.5388720432917277
1953-08-01,28.522207,25.10913,-3.4130764,0.3840351,0.5279157161712646
1953-09-01,28.762993,25.552542,-3.2104511,0.8204093,0.5147097706794739
1953-10-01,28.782543,24.982199,-3.8003445,0.30958986,0.46774242321650183
1953-11-01,28.88353,25.177666,-3.705864,0.3821473,0.3658634622891744
1953-12-01,28.632607,25.296217,-3.3363895,0.3828447,0.24732345342636108
1954-01-01,28.557737,25.4878,-3.0699368,-0.035940647,0.13339804609616596
1954-02-01,28.334272,26.320717,-2.0135555,0.08829284,-0.04747832814852396
1954-03-01,28.467642,26.79535,-1.6722927,-0.05102074,-0.33876971403757733
1954-04-01,28.784548,26.138987,-2.6455612,-1.0448718,-0.6599580943584442
1954-05-01,28.851343,25.662245,-3.1890984,-0.95547605,-0.8491201897462208
1954-06-01,28.615189,25.044075,-3.5711136,-0.8088124,-0.8440539836883544
1954-07-01,28.346449,24.212553,-4.133896,-0.7554648,-0.7647276322046915
1954-08-01,28.25842,23.745605,-4.5128155,-0.71570396,-0.7019862333933512
1954-09-01,28.230124,23.573416,-4.656708,-0.62584734,-0.6448416908582051
1954-10-01,28.422125,23.70392,-4.7182045,-0.60827017,-0.5914432406425476
1954-11-01,28.341108,23.745773,-4.595335,-0.50732374,-0.5197378993034363
1954-12-01,28.349867,24.081612,-4.268255,-0.549021,-0.38908773660659784
1955-01-01,28.164555,25.02072,-3.143835,-0.10983896,-0.2415873308976491
1955-02-01,27.859556,25.744497,-2.115059,-0.013210535,-0.15088014801343283
1955-03-01,28.139437,26.252491,-1.8869457,-0.26567376,-0.17814886569976807
1955-04-01,28.132023,26.449173,-1.6828499,-0.08216047,-0.3205465177694956
1955-05-01,28.41856,25.505798,-2.9127617,-0.6791394,-0.4779464900493622
1955-06-01,28.439547,25.006979,-3.4325676,-0.6702664,-0.5486907164255778
1955-07-01,28.236856,24.36258,-3.874277,-0.49584603,-0.5278498729070027
1955-08-01,28.306917,24.2137,-4.093218,-0.29610634,-0.5356678167978923
1955-09-01,28.347597,23.54418,-4.803417,-0.7725568,-0.6556935509045918
1955-10-01,28.180891,23.302843,-4.878048,-0.7681136,-0.8051427404085795
1955-11-01,28.252192,23.07459,-5.177601,-1.0895896,-0.8382765650749205
1955-12-01,28.09517,23.669222,-4.425947,-0.70671296,-0.7109086314837139
1956-01-01,28.016771,24.478851,-3.53792,-0.5039239,-0.46169679363568616
1956-02-01,27.858446,25.6012,-2.257246,-0.15539765,-0.2073586483796437
1956-03-01,28.031597,26.56158,-1.4700165,0.15125549,-0.05603341261545816
1956-04-01,28.401224,26.69854,-1.7026844,-0.10199499,0.005579580863316849
1956-05-01,28.524601,26.289658,-2.2349434,-0.0013210773,0.029746800661087043
1956-06-01,28.294533,25.71276,-2.5817719,0.18052936,0.03307906786600749
1956-07-01,28.283651,24.880608,-3.4030437,-0.024612665,0.004567424456278469
1956-08-01,28.318089,24.375605,-3.942484,-0.14537239,-0.02772752443949381
1956-09-01,28.160192,24.178442,-3.9817505,0.049109936,-0.06615434090296426
1956-10-01,28.463402,24.348206,-4.115196,-0.005261898,-0.17671650648117065
1956-11-01,28.62721,24.025423,-4.6017876,-0.5137763,-0.37020732959111535
1956-12-01,28.68278,24.403366,-4.279413,-0.560179,-0.5185015002886454
1957-01-01,28.568811,24.794645,-3.774166,-0.74017,-0.43953435619672143
1957-02-01,28.496916,26.180866,-2.3160496,-0.21420121,-0.13265193502108252
1957-03-01,28.553085,27.454998,-1.0980873,0.52318466,0.2273288170496623
1957-04-01,28.94645,27.821877,-1.1245728,0.47611666,0.52471457918485
1957-05-01,29.305456,27.661465,-1.6439915,0.58963084,0.7916562855243683
1957-06-01,28.793959,27.29952,-1.4944382,1.267863,1.0601373513539631
1957-07-01,28.729586,26.737383,-1.9922028,1.3862283,1.2214833498001099
1957-08-01,28.624336,26.073727,-2.5506096,1.2465019,1.1923135916392007
1957-09-01,28.679792,25.629093,-3.0506992,0.9801612,1.0807734926541646
1957-10-01,28.947353,25.792143,-3.1552105,0.95472383,1.0181178847948709
1957-11-01,29.066996,26.037716,-3.0292797,1.0587316,0.9993964632352192
1957-12-01,29.024086,26.34019,-2.683895,1.0353391,0.9394061764081318
1958-01-01,29.056917,26.830402,-2.2265148,0.8074813,0.7886347671349843
1958-02-01,28.917713,27.39402,-1.5236931,0.5781553,0.5867576897144318
1958-03-01,29.03376,27.746965,-1.2867947,0.3344773,0.38506877422332764
1958-04-01,28.906818,27.573385,-1.3334332,0.26725626,0.23005512356758118
1958-05-01,29.199371,26.90495,-2.2944221,-0.060799837,0.16720512509346008
1958-06-01,28.907316,26.437464,-2.4698524,0.29244876,0.16615525881449383
1958-07-01,28.756138,25.613775,-3.1423626,0.23606849,0.16365985075632727
1958-08-01,28.794477,25.028372,-3.7661057,0.03100586,0.1222549279530843
1958-09-01,28.61439,24.69361,-3.9207802,0.11008024,0.07758472363154092
1958-10-01,28.858494,24.7607,-4.0977936,0.012140751,0.06220243374506632
1958-11-01,28.886265,24.92344,-3.9628239,0.1251874,0.05673533678054808
1958-12-01,28.902138,25.14396,-3.7581768,-0.038942575,0.06619320313135782
1959-01-01,28.574966,25.69137,-2.8835964,0.15039968,0.10456831256548563
1959-02-01,28.438578,26.447916,-1.9906616,0.11118674,0.1818110446135203
1959-03-01,28.488302,27.178331,-1.3099709,0.3113011,0.2433640559514364
1959-04-01,28.75988,27.550016,-1.2098637,0.39082575,0.22606304287910461
1959-05-01,29.049109,26.834213,-2.2148952,0.018727064,0.13968955477078754
1959-06-01,28.650913,25.936794,-2.714119,0.04818225,0.0244154135386149
1959-07-01,28.608065,25.202675,-3.4053898,-0.026958704,-0.06911838054656984
1959-08-01,28.587465,24.524479,-4.0629864,-0.26587486,-0.07650033632914226
1959-09-01,28.644642,24.526546,-4.1180954,-0.087234974,0.03452585140864059
1959-10-01,28.713705,25.043665,-3.6700401,0.4398942,0.19343533118565875
1959-11-01,28.670624,24.850763,-3.8198605,0.2681508,0.28955966234207153
1959-12-01,28.528685,25.094225,-3.4344597,0.28477454,0.28523852427800495
1960-01-01,28.318577,25.599922,-2.7186546,0.31534147,0.24168315529823298
1960-02-01,28.115427,26.106972,-2.0084553,0.09339309,0.18137346704800922
1960-03-01,28.336369,26.951275,-1.3850937,0.23617828,0.09813392162322995
1960-04-01,28.738234,27.00112,-1.737114,-0.13642454,0.039685835440953575
1960-05-01,28.925995,26.73902,-2.1869755,0.046646833,0.02046119173367818
1960-06-01,28.613583,25.931341,-2.6822414,0.08005977,0.05776556332906087
1960-07-01,28.565596,25.179028,-3.386568,-0.008136988,0.1569753885269165
1960-08-01,28.363602,24.960333,-3.4032688,0.3938427,0.24871706962585452
1960-09-01,28.565895,24.982933,-3.582962,0.4478984,0.21632717053095496
1960-10-01,28.690304,24.59026,-4.1000443,0.0098900795,0.032339870929717976
1960-11-01,28.797972,24.311232,-4.48674,-0.39872885,-0.13219326734542847
1960-12-01,28.818308,24.90624,-3.9120674,-0.19283319,-0.11050866047541298
1961-01-01,28.335339,25.41087,-2.924469,0.10952711,0.05105812350908917
1961-02-01,28.393501,26.594597,-1.7989044,0.30294394,0.2216053307056427
1961-03-01,28.339062,26.960775,-1.3782864,0.2429856,0.34056572119394934
1961-04-01,28.596548,27.578642,-1.0179062,0.5827832,0.4042753676573435
1961-05-01,28.818829,26.933344,-1.8854847,0.34813762,0.3835947811603546
1961-06-01,28.684679,26.366236,-2.3184433,0.4438579,0.24889063835144037
1961-07-01,28.401518,24.910765,-3.4907532,-0.11232209,0.05932756265004475
1961-08-01,28.309612,24.433527,-3.8760853,-0.07897377,-0.10735344886779788
1961-09-01,28.336617,24.024185,-4.3124313,-0.2815709,-0.1681642731030782
1961-10-01,28.454134,24.109674,-4.3444595,-0.2345252,-0.10287986199061072
1961-11-01,28.628906,24.702026,-3.92688,0.16113138,0.03158154090245566
1961-12-01,28.463306,24.887907,-3.5753994,0.14383483,0.1555575728416443
1962-01-01,28.247847,25.501945,-2.745901,0.288095,0.16364732384681702
1962-02-01,28.191713,26.268063,-1.9236507,0.17819762,0.01530697941780089
1962-03-01,28.359926,26.422813,-1.9371128,-0.31584084,-0.21087086200714114
1962-04-01,28.701607,26.511213,-2.1903934,-0.58970404,-0.36241552233695984
1962-05-01,28.773561,26.219276,-2.554285,-0.32066274,-0.35567256808280945
1962-06-01,28.768642,25.747484,-3.0211582,-0.258857,-0.2308061122894287
1962-07-01,28.613304,25.110977,-3.502327,-0.12389588,-0.09341752529144284
1962-08-01,28.450962,24.842985,-3.607977,0.1891346,-0.03186599413553873
1962-09-01,28.512215,24.385757,-4.126457,-0.09559679,-0.0779797434806824
1962-10-01,28.788885,24.457355,-4.3315296,-0.22159529,-0.19794132312138873
1962-11-01,28.813736,24.393633,-4.420103,-0.3320918,-0.2767987449963888
1962-12-01,28.564976,24.450758,-4.1142178,-0.39498353,-0.26289246479670203
1963-01-01,28.431974,25.350094,-3.0818806,-0.047884464,-0.187064657608668
1963-02-01,28.393019,26.077919,-2.3150997,-0.21325135,-0.0903769830862681
1963-03-01,28.601997,27.084284,-1.5177135,0.10355842,-0.016173005104064934
1963-04-01,28.874651,27.270405,-1.6042461,-0.0035567284,0.07954258720080057
1963-05-01,29.083218,26.939594,-2.1436234,0.08999896,0.2602098286151886
1963-06-01,28.766335,26.60535,-2.160984,0.60131717,0.5068574746449789
1963-07-01,28.757177,26.244429,-2.5127487,0.86568236,0.7122764190038045
1963-08-01,28.786627,25.80305,-2.9835777,0.8135338,0.790517250696818
1963-09-01,28.744802,25.463978,-3.2808247,0.75003576,0.7683335741360982
1963-10-01,29.001217,25.674883,-3.326334,0.78360033,0.7239304979642232
1963-11-01,29.15989,25.634653,-3.5252361,0.56277514,0.6778096954027811
1963-12-01,28.99343,26.074993,-2.918436,0.8007982,0.5665796001752217
1964-01-01,28.72316,26.068548,-2.6546116,0.37938452,0.3653438786665598
1964-02-01,28.547583,26.431417,-2.1161652,-0.014316797,0.08418928583463031
1964-03-01,28.443405,26.766502,-1.6769028,-0.055630803,-0.2620461384455363
1964-04-01,28.73617,26.43096,-2.30521,-0.7045207,-0.6026465594768524
1964-05-01,28.93097,25.552444,-3.3785248,-1.1449025,-0.7865764796733856
1964-06-01,28.706264,25.146204,-3.5600605,-0.7977593,-0.7180058956146239
1964-07-01,28.52505,24.849781,-3.6752682,-0.2968371,-0.48439188798268634
1964-08-01,28.187721,23.995316,-4.1924057,-0.3952942,-0.2606635888417561
1964-09-01,28.09366,24.161509,-3.9321518,0.09870863,-0.137677530447642
1964-10-01,28.301003,24.036427,-4.264576,-0.15464163,-0.1084852417310079
1964-11-01,28.333652,24.14532,-4.1883316,-0.10032034,-0.14302080869674683
1964-12-01,28.16573,24.163368,-4.0023613,-0.28312707,-0.13677936792373657
1965-01-01,28.167986,25.033619,-3.134367,-0.100370884,-0.010213226079940775
1965-02-01,28.016413,26.162436,-1.8539772,0.24787116,0.2075785299142202
1965-03-01,28.141527,27.005268,-1.1362591,0.4850129,0.4586331446965536
1965-04-01,28.576427,27.604397,-0.97203064,0.6286588,0.7122225264708202
1965-05-01,28.797962,27.598667,-1.199295,1.0343273,0.9754485587279002
1965-06-01,28.654898,27.11874,-1.5361576,1.2261436,1.2381479740142822
1965-07-01,28.378881,26.519104,-1.8597775,1.5186536,1.4398618936538696
1965-08-01,28.38866,26.257149,-2.1315117,1.6655998,1.5276434421539307
1965-09-01,28.564919,26.028229,-2.5366898,1.4941707,1.5082986950874329
1965-10-01,28.93951,26.234282,-2.7052288,1.4047055,1.4348439971605935
1965-11-01,29.07755,26.382872,-2.6946793,1.393332,1.348963717619578
1965-12-01,28.889435,26.441399,-2.4480362,1.271198,1.208011249701182
1966-01-01,28.709549,26.767908,-1.9416409,1.0923553,0.9291346768538157
1966-02-01,28.504654,26.952381,-1.5522728,0.54957557,0.540625919898351
1966-03-01,28.80119,27.10446,-1.6967297,-0.07545769,0.15719942251841224
1966-04-01,28.889404,27.256033,-1.6333714,-0.032681942,-0.11743296186129255
1966-05-01,29.029272,26.340837,-2.6884346,-0.4548123,-0.23413901527722675
1966-06-01,28.957026,25.95749,-2.9995346,-0.2372334,-0.24978311856587726
1966-07-01,28.878847,25.3952,-3.4836464,-0.10521531,-0.23677098751068112
1966-08-01,28.708578,24.575768,-4.1328106,-0.33569908,-0.22465745608011883
1966-09-01,28.802246,24.524605,-4.2776413,-0.24678087,-0.22026811043421424
1966-10-01,28.851044,24.681238,-4.1698055,-0.059871197,-0.234938641389211
1966-11-01,28.87837,24.426191,-4.452179,-0.3641677,-0.24705332517623904
1966-12-01,28.720516,24.590048,-4.1304684,-0.41123414,-0.17291742563247678
1967-01-01,28.087069,25.2052,-2.8818684,0.15212774,-0.017803043127059902
1967-02-01,27.910736,26.074806,-1.8359299,0.2659185,0.05078588922818503
1967-03-01,28.269615,26.62631,-1.6433048,-0.022032857,-0.06455639998118087
1967-04-01,28.764435,26.730452,-2.0339832,-0.43329382,-0.20812166730562848
1967-05-01,29.080975,26.510805,-2.5701694,-0.33654714,-0.22055265307426453
1967-06-01,28.897257,26.180492,-2.7167645,0.045536757,-0.16406114896138507
1967-07-01,28.631216,25.137646,-3.4935703,-0.115139246,-0.18440186977386475
1967-08-01,28.46084,24.3012,-4.1596394,-0.36252785,-0.30628244082132977
1967-09-01,28.481886,23.98628,-4.4956055,-0.46474504,-0.4310053388277689
1967-10-01,28.658451,24.017355,-4.641096,-0.5311618,-0.4940643509229024
1967-11-01,28.762674,24.157787,-4.604887,-0.51687574,-0.535081406434377
1967-12-01,28.59149,24.37552,-4.215969,-0.49673486,-0.6243816018104553
1968-01-01,28.451534,24.6125,-3.839035,-0.8050389,-0.7487481534481049
1968-02-01,28.346018,25.235435,-3.1105824,-1.008734,-0.7965756754080454
1968-03-01,28.320372,25.96756,-2.3528118,-0.73153985,-0.7239792744318644
1968-04-01,28.595566,26.577375,-2.0181904,-0.41750097,-0.5919498304526011
1968-05-01,28.92879,26.017319,-2.9114704,-0.6778481,-0.42520035306612647
1968-06-01,29.039873,26.081076,-2.9587975,-0.19649625,-0.19247492154439286
1968-07-01,28.906185,25.710274,-3.1959114,0.18251967,0.08927738666534427
1968-08-01,28.741,25.32366,-3.4173393,0.3797722,0.2855346202850342
1968-09-01,28.745321,25.183731,-3.5615902,0.46927023,0.3229013880093892
1968-10-01,29.140366,25.178885,-3.961481,0.14845324,0.2886729041735331
1968-11-01,29.245321,25.38785,-3.8574715,0.2305398,0.2550213932991028
1968-12-01,29.090267,25.762093,-3.3281746,0.39105964,0.20304149389266968
1969-01-01,29.0633,26.079592,-2.9837074,0.050288677,0.12883376081784562
1969-02-01,28.995434,26.774906,-2.2205276,-0.118679285,0.10537341237068176
1969-03-01,28.940418,27.616316,-1.3241024,0.29716957,0.20850614706675213
1969-04-01,29.13878,27.843855,-1.2949257,0.30576372,0.4108223418394724
1969-05-01,29.250517,27.718748,-1.5317688,0.7018535,0.5740549862384796
1969-06-01,29.015667,27.081789,-1.933878,0.82842326,0.6094206968943278
1969-07-01,28.856497,25.859581,-2.9969158,0.38151526,0.541466196378072
1969-08-01,28.862244,25.508617,-3.3536263,0.44348526,0.4804882208506266
1969-09-01,29.050684,25.473778,-3.5769062,0.45395422,0.5142316619555155
1969-10-01,29.16943,25.716581,-3.4528484,0.6570859,0.5862502853075663
1969-11-01,29.2467,25.830423,-3.416277,0.67173433,0.6105311512947083
1969-12-01,29.153101,26.019976,-3.1331253,0.5861089,0.5256264408429463
1970-01-01,28.891087,26.312988,-2.5780983,0.4558978,0.3112702270348866
1970-02-01,28.691406,26.512657,-2.178749,-0.07690072,0.047119647264480556
1970-03-01,28.813696,26.904716,-1.9089794,-0.28770745,-0.18739600976308185
1970-04-01,28.897379,27.079048,-1.8183308,-0.21764135,-0.37641069293022156
1970-05-01,29.230005,26.326189,-2.9038162,-0.6701939,-0.5943260689576467
1970-06-01,28.935823,25.477764,-3.4580593,-0.6957581,-0.8597066402435303
1970-07-01,28.760939,23.959276,-4.8016624,-1.4232314,-1.016063888867696
1970-08-01,28.457914,23.625273,-4.8326416,-1.0355301,-0.948633591334025
1970-09-01,28.570705,23.904062,-4.666643,-0.6357827,-0.7462388873100281
1970-10-01,28.64592,24.167303,-4.4786167,-0.36868238,-0.61138250430425
1970-11-01,28.83073,23.966852,-4.8638783,-0.775867,-0.5932402809460957
1970-12-01,28.381844,24.071228,-4.3106155,-0.5913813,-0.6099329590797424
1971-01-01,28.020844,24.487406,-3.5334377,-0.49944162,-0.6008059283097584
1971-02-01,27.983692,25.122782,-2.8609104,-0.75906205,-0.5356826484203339
1971-03-01,28.051077,26.045097,-2.0059795,-0.38470757,-0.42082957426706946
1971-04-01,28.425537,26.676733,-1.7488041,-0.14811468,-0.2905283470948537
1971-05-01,28.62701,26.103235,-2.523775,-0.2901528,-0.18677414457003275
1971-06-01,28.414421,25.541882,-2.8725395,-0.11023831,-0.11725481351216631
1971-07-01,28.25268,24.953337,-3.299343,0.07908797,-0.0720920960108439
1971-08-01,28.176905,24.194998,-3.981907,-0.18479538,-0.0962700049082438
1971-09-01,28.201658,24.164595,-4.0370636,-0.0062031746,-0.22045852740605676
1971-10-01,28.6197,23.98529,-4.634409,-0.5244746,-0.3871994217236837
1971-11-01,28.688974,24.028996,-4.659979,-0.5719676,-0.4961861173311869
1971-12-01,28.528318,24.179897,-4.348421,-0.62918687,-0.4584147731463114
